MAG1,MAG2,ANI
2593339187,2582580623,68.04
2593339192,2582580623,80.21
2582580557,2582580624,60.9
2582580573,2582580624,58.24
2582580596,2582580624,58.02
2582580614,2582580624,59.01
2582580615,2582580624,61.85
2582580621,2582580624,60.46
2582580642,2582580624,55.22
2582580653,2582580624,61.44
2582580673,2582580624,50.21
2582580699,2582580624,100
2582580711,2582580624,56.66
2593339176,2582580624,56.22
2593339187,2582580624,59.92
2582580569,2582580625,67.36
2582580622,2582580625,81.35
2582580651,2582580625,82.37
2582580665,2582580625,66.39
2582580669,2582580625,65.61
2593339184,2582580625,99.76
2582580513,2582580627,68.25
2582580528,2582580627,69.37
2582580550,2582580627,69.88
2582580555,2582580627,69.86
2582580564,2582580627,69.89
2582580565,2582580627,54.35
2582580572,2582580627,69.8
2582580575,2582580627,70.56
2582580595,2582580627,68.52
2582580608,2582580627,69.42
2582580628,2582580627,60.3
2582580630,2582580627,72.59
2582580632,2582580627,70.67
2582580635,2582580627,70.58
2582580657,2582580627,70.65
2582580668,2582580627,67.39
2582580670,2582580627,60.85
2582580671,2582580627,61.4
2582580675,2582580627,73.12
2582580688,2582580627,52.09
2582580705,2582580627,99.59
2593339190,2582580627,72.63
2582580530,2582580628,67.33
2582580554,2582580628,67.66
2582580565,2582580628,66.91
2582580617,2582580628,69.77
2582580627,2582580628,66.83
2582580631,2582580628,67.24
2582580634,2582580628,67.97
2582580670,2582580628,99.64
2582580671,2582580628,69.65
2582580644,2582580629,60.4
2582580650,2582580629,68.01
2582580683,2582580629,61.13
2582580698,2582580629,100
2582580528,2582580630,69.92
2582580550,2582580630,70.12
2582580555,2582580630,69.48
2582580564,2582580630,70.24
2582580572,2582580630,70.22
2582580575,2582580630,71.06
2582580608,2582580630,68.54
2582580627,2582580630,72.71
2582580632,2582580630,70.9
2582580635,2582580630,70.85
2582580657,2582580630,72.38
2582580675,2582580630,99.63
2582580705,2582580630,72.82
2593339190,2582580630,72.14
2582580513,2582580631,69.7
2582580517,2582580631,63.94
2582580520,2582580631,68.71
2582580530,2582580631,68.37
2582580538,2582580631,57.37
2582580544,2582580631,69.64
2582580576,2582580631,68.51
2582580617,2582580631,69.86
2582580628,2582580631,67.44
2582580634,2582580631,69
2582580640,2582580631,69.1
2582580652,2582580631,75.96
2582580669,2582580631,82.53
2582580670,2582580631,67.56
2582580671,2582580631,68.1
2582580675,2582580631,70.12
2582580688,2582580631,68.44
2582580691,2582580631,68.1
2582580697,2582580631,68.23
2593339185,2582580631,67.88
2582580528,2582580632,70.01
2582580550,2582580632,70.3
2582580555,2582580632,69.77
2582580564,2582580632,69.22
2582580572,2582580632,70.23
2582580575,2582580632,70.79
2582580595,2582580632,68.62
2582580608,2582580632,69.32
2582580627,2582580632,70.79
2582580630,2582580632,71.09
2582580635,2582580632,71.38
2582580657,2582580632,71.86
2582580675,2582580632,70.98
2582580705,2582580632,71.11
2593339190,2582580632,71.41
2582580515,2582580633,68.17
2582580557,2582580633,71.89
2582580620,2582580633,75.79
2582580621,2582580633,75.76
2582580637,2582580633,68.35
2582580642,2582580633,78.98
2582580653,2582580633,67.59
2582580659,2582580633,64.81
2582580674,2582580633,61.72
2582580711,2582580633,76.09
2582580712,2582580633,66.13
2593339177,2582580633,75.57
2593339188,2582580633,74.55
2582580517,2582580634,66.88
2582580530,2582580634,66.34
2582580565,2582580634,68.32
2582580617,2582580634,69.39
2582580628,2582580634,68.43
2582580631,2582580634,68.97
2582580670,2582580634,68.21
2582580671,2582580634,68.63
2593339185,2582580634,99.88
2582580517,2582580635,67.18
2582580528,2582580635,71.11
2582580550,2582580635,70.65
2582580553,2582580635,68.84
2582580555,2582580635,69.18
2582580564,2582580635,69.8
2582580572,2582580635,69.32
2582580575,2582580635,73.4
2582580595,2582580635,67.89
2582580608,2582580635,69.39
2582580627,2582580635,70.56
2582580630,2582580635,71.12
2582580632,2582580635,71.33
2582580657,2582580635,71.82
2582580675,2582580635,71.26
2582580705,2582580635,71.19
2593339190,2582580635,71.48
2582580524,2582580637,68.55
2582580538,2582580637,70.65
2582580542,2582580637,68.3
2582580556,2582580637,71.71
2582580559,2582580637,68.07
2582580573,2582580637,67.71
2582580600,2582580637,74.28
2582580606,2582580637,68.43
2582580609,2582580637,68.97
2582580633,2582580637,68.39
2582580653,2582580637,100
2582580658,2582580637,75.78
2582580659,2582580637,76.86
2582580665,2582580637,67.94
2582580674,2582580637,68.26
2582580680,2582580637,68.75
2582580688,2582580637,69
2582580689,2582580637,68.94
2582580695,2582580637,69.5
2582580700,2582580637,70.91
2582580703,2582580637,67.98
2593339181,2582580637,68.76
2593339187,2582580637,62.94
2593339189,2582580637,68.61
2582580512,2582580638,66.06
2582580523,2582580638,69.53
2582580524,2582580638,69
2582580526,2582580638,68.24
2582580546,2582580638,69.21
2582580559,2582580638,68.25
2582580593,2582580638,75.63
2582580607,2582580638,71.43
2582580641,2582580638,68.51
2582580648,2582580638,68.89
2582580662,2582580638,68.38
2582580664,2582580638,70.08
2582580671,2582580638,69.24
2582580680,2582580638,69.21
2582580691,2582580638,68.63
2582580566,2582580639,71.35
2582580569,2582580639,66.77
2582580615,2582580639,83.32
2582580646,2582580639,72.58
2582580671,2582580639,80.97
2582580674,2582580639,68.43
2582580677,2582580639,73.35
2593339178,2582580639,83.37
2593339187,2582580639,65.58
2593339191,2582580639,99.99
2582580532,2582580640,67.77
2582580541,2582580640,68.96
2582580542,2582580640,56.71
2582580555,2582580640,66.59
2582580587,2582580640,70.02
2582580589,2582580640,69.84
2582580596,2582580640,71.84
2582580601,2582580640,68.27
2582580603,2582580640,67.06
2582580614,2582580640,66.08
2582580617,2582580640,49.66
2582580621,2582580640,60.63
2582580631,2582580640,54.94
2582580643,2582580640,71.73
2582580647,2582580640,67.71
2582580669,2582580640,71.91
2582580685,2582580640,71.13
2582580706,2582580640,49.93
2593339177,2582580640,56.52
2593339181,2582580640,54.06
2593339189,2582580640,58.49
2582580513,2582580641,68.06
2582580520,2582580641,68.08
2582580524,2582580641,68.4
2582580525,2582580641,68.56
2582580526,2582580641,67.56
2582580551,2582580641,64.92
2582580558,2582580641,67.26
2582580559,2582580641,68.35
2582580573,2582580641,68.55
2582580576,2582580641,61.17
2582580577,2582580641,66.59
2582580593,2582580641,67.32
2582580611,2582580641,67.45
2582580638,2582580641,68.66
2582580653,2582580641,67.53
2582580659,2582580641,68.14
2582580664,2582580641,68.29
2582580665,2582580641,65.55
2582580688,2582580641,69.01
2582580691,2582580641,69.12
2582580515,2582580642,67.94
2582580557,2582580642,71.89
2582580620,2582580642,75.92
2582580621,2582580642,76.14
2582580624,2582580642,67.93
2582580633,2582580642,78.93
2582580653,2582580642,67.97
2582580658,2582580642,68.33
2582580659,2582580642,62.97
2582580700,2582580642,68.11
2582580711,2582580642,75.67
2593339176,2582580642,66.4
2593339177,2582580642,75.79
2593339188,2582580642,74.67
2582580532,2582580643,69.36
2582580533,2582580643,68.85
2582580541,2582580643,69.54
2582580588,2582580643,67.6
2582580589,2582580643,59.43
2582580590,2582580643,68.54
2582580596,2582580643,68.21
2582580601,2582580643,69.23
2582580640,2582580643,66.33
2582580669,2582580643,71.08
2582580685,2582580643,70.87
2582580529,2582580644,57.16
2582580629,2582580644,67.32
2582580683,2582580644,100
2582580698,2582580644,66.24
2582580702,2582580644,67.01
2582580712,2582580644,68.07
2582580566,2582580646,72.23
2582580615,2582580646,72.43
2582580639,2582580646,73.3
2582580677,2582580646,71.54
2593339178,2582580646,73.26
2593339191,2582580646,71.24
2582580596,2582580647,69.21
2582580613,2582580647,67.8
2582580640,2582580647,67.74
2582580669,2582580647,69.5
2582580685,2582580647,68.78
2582580542,2582580648,69.07
2582580600,2582580648,68.74
2582580638,2582580648,69.25
2582580659,2582580648,61.09
2582580662,2582580648,99.75
2582580664,2582580648,68.96
2582580672,2582580648,80.15
2582580680,2582580648,67.73
2582580687,2582580648,74.71
2582580688,2582580648,69.83
2582580689,2582580648,71.41
2582580556,2582580649,69.95
2582580557,2582580649,66.94
2582580561,2582580649,68
2582580569,2582580649,70.57
2582580598,2582580649,85.1
2582580623,2582580649,70.46
2582580699,2582580649,66.12
2582580712,2582580649,68.25
2593339176,2582580649,68.49
2593339182,2582580649,99.55
2593339187,2582580649,67.06
2593339192,2582580649,69.92
2582580516,2582580650,69.61
2582580524,2582580650,80.12
2582580592,2582580650,67.75
2582580629,2582580650,55.5
2582580654,2582580650,60.12
2582580698,2582580650,54.91
2582580547,2582580651,67.1
2582580622,2582580651,99.9
2582580625,2582580651,78.12
2582580664,2582580651,67.22
2582580669,2582580651,66.38
2582580677,2582580651,74.25
2582580680,2582580651,70.45
2582580682,2582580651,68.98
2582580690,2582580651,67.12
2582580712,2582580651,70.11
2593339184,2582580651,82.59
2582580617,2582580652,44.94
2582580631,2582580652,50.82
2582580684,2582580652,47.73
2582580515,2582580653,68.11
2582580538,2582580653,70.15
2582580542,2582580653,69.16
2582580556,2582580653,72.18
2582580557,2582580653,68.03
2582580576,2582580653,47.73
2582580593,2582580653,67.41
2582580600,2582580653,73.46
2582580606,2582580653,68.69
2582580624,2582580653,68.34
2582580633,2582580653,68.3
2582580637,2582580653,100
2582580641,2582580653,67.92
2582580642,2582580653,68.1
2582580658,2582580653,75.72
2582580659,2582580653,75.96
2582580669,2582580653,67.17
2582580674,2582580653,58.52
2582580680,2582580653,68.82
2582580700,2582580653,71.41
2582580703,2582580653,68.13
2593339187,2582580653,67.57
2582580579,2582580654,72.59
2582580590,2582580654,70.07
2582580650,2582580654,65.12
2593339182,2582580654,66.81
2582580528,2582580657,71.42
2582580550,2582580657,70.3
2582580555,2582580657,70.31
2582580564,2582580657,68.5
2582580565,2582580657,67.65
2582580572,2582580657,70.23
2582580575,2582580657,71.38
2582580595,2582580657,67.97
2582580608,2582580657,69.08
2582580627,2582580657,70.7
2582580630,2582580657,72.4
2582580632,2582580657,71.65
2582580635,2582580657,71.76
2582580671,2582580657,68.99
2582580675,2582580657,72.5
2582580705,2582580657,69.94
2593339190,2582580657,73.17
2582580515,2582580658,68.49
2582580525,2582580658,67.36
2582580538,2582580658,69.6
2582580556,2582580658,70.95
2582580561,2582580658,59.53
2582580577,2582580658,70.28
2582580600,2582580658,72.55
2582580606,2582580658,68.16
2582580620,2582580658,68.41
2582580621,2582580658,67.63
2582580637,2582580658,76.32
2582580642,2582580658,68.14
2582580653,2582580658,75.91
2582580659,2582580658,86.88
2582580672,2582580658,67.77
2582580680,2582580658,68.23
2582580682,2582580658,68.68
2582580700,2582580658,71.4
2582580711,2582580658,68.85
2593339177,2582580658,65.68
2593339187,2582580658,67.15
2593339188,2582580658,68.34
2582580515,2582580659,68.42
2582580525,2582580659,68.67
2582580538,2582580659,69.73
2582580551,2582580659,64.28
2582580556,2582580659,71.1
2582580557,2582580659,68.26
2582580561,2582580659,67.46
2582580600,2582580659,74.09
2582580606,2582580659,68.18
2582580609,2582580659,68.65
2582580633,2582580659,67.12
2582580637,2582580659,76.95
2582580641,2582580659,67.97
2582580642,2582580659,68.4
2582580648,2582580659,69.06
2582580653,2582580659,76.04
2582580658,2582580659,86.85
2582580662,2582580659,69.06
2582580664,2582580659,68.21
2582580674,2582580659,58.05
2582580689,2582580659,68.23
2582580700,2582580659,71.96
2582580711,2582580659,68.93
2582580526,2582580662,68.95
2582580542,2582580662,68.02
2582580576,2582580662,56.43
2582580638,2582580662,67.71
2582580648,2582580662,99.74
2582580659,2582580662,69.7
2582580664,2582580662,67.66
2582580672,2582580662,80.52
2582580680,2582580662,70.09
2582580687,2582580662,72.66
2582580688,2582580662,65
2582580526,2582580663,73.37
2582580706,2582580663,69.73
2582580521,2582580664,70.97
2582580522,2582580664,68.66
2582580523,2582580664,73.66
2582580538,2582580664,68.27
2582580551,2582580664,69.05
2582580556,2582580664,68.17
2582580573,2582580664,74.82
2582580593,2582580664,68.6
2582580607,2582580664,70.69
2582580623,2582580664,47.38
2582580638,2582580664,69.27
2582580641,2582580664,68.1
2582580648,2582580664,69.2
2582580651,2582580664,67.23
2582580659,2582580664,68.35
2582580662,2582580664,69.18
2582580665,2582580664,69.98
2582580668,2582580664,69.51
2582580672,2582580664,68.44
2582580679,2582580664,73.83
2582580689,2582580664,67.36
2582580691,2582580664,69.66
2582580701,2582580664,76.74
2593339183,2582580664,70.69
2582580523,2582580665,68.56
2582580542,2582580665,68.28
2582580559,2582580665,68.22
2582580607,2582580665,71.24
2582580625,2582580665,67.28
2582580637,2582580665,68.28
2582580641,2582580665,67.71
2582580664,2582580665,69.89
2582580668,2582580665,77.32
2582580672,2582580665,67.47
2582580680,2582580665,68.17
2582580688,2582580665,69.36
2582580691,2582580665,71.19
2582580703,2582580665,67.99
2582580712,2582580665,71.44
2582580523,2582580668,68.38
2582580607,2582580668,71.76
2582580627,2582580668,74.32
2582580664,2582580668,68.82
2582580665,2582580668,76.48
2582580672,2582580668,53.16
2582580688,2582580668,69.12
2582580691,2582580668,68.58
2582580706,2582580668,67.77
2593339184,2582580668,66.36
2582580532,2582580669,68.16
2582580533,2582580669,65.57
2582580541,2582580669,68.72
2582580542,2582580669,51.96
2582580585,2582580669,66.88
2582580589,2582580669,69.98
2582580596,2582580669,70.03
2582580601,2582580669,68.44
2582580605,2582580669,69.35
2582580606,2582580669,55.52
2582580614,2582580669,66.76
2582580617,2582580669,48.2
2582580621,2582580669,63.82
2582580622,2582580669,52.26
2582580625,2582580669,61.92
2582580631,2582580669,50.06
2582580640,2582580669,71.64
2582580643,2582580669,71.38
2582580647,2582580669,69.54
2582580651,2582580669,49.61
2582580653,2582580669,49.19
2582580685,2582580669,72.55
2593339177,2582580669,60.87
2593339179,2582580669,70.21
2593339181,2582580669,60.55
2593339185,2582580669,54.07
2593339189,2582580669,62.45
2582580517,2582580670,67.24
2582580530,2582580670,67.36
2582580554,2582580670,68.35
2582580565,2582580670,65.88
2582580572,2582580670,67.22
2582580617,2582580670,69.34
2582580627,2582580670,67.68
2582580628,2582580670,99.64
2582580631,2582580670,67.64
2582580634,2582580670,68.15
2582580671,2582580670,69.63
2593339185,2582580670,68
2582580512,2582580671,73.04
2582580530,2582580671,64.57
2582580569,2582580671,76.29
2582580573,2582580671,69.34
2582580593,2582580671,69.19
2582580617,2582580671,99.24
2582580627,2582580671,66.88
2582580628,2582580671,69.76
2582580631,2582580671,69.81
2582580634,2582580671,68.15
2582580638,2582580671,68.35
2582580639,2582580671,72.65
2582580657,2582580671,65.48
2582580670,2582580671,69.91
2582580675,2582580671,68.59
2582580680,2582580671,67.67
2582580688,2582580671,68.14
2593339185,2582580671,68.03
2593339187,2582580671,68.75
2582580577,2582580672,64.66
2582580648,2582580672,80.63
2582580658,2582580672,63.44
2582580662,2582580672,80.42
2582580664,2582580672,68.04
2582580665,2582580672,67.16
2582580668,2582580672,67.19
2582580680,2582580672,69.02
2582580687,2582580672,75.06
2582580688,2582580672,69.23
2582580689,2582580672,70.28
2582580694,2582580672,66.26
2582580624,2582580673,66.84
2582580690,2582580673,65.9
2582580702,2582580673,66.02
2593339179,2582580673,69.65
2582580515,2582580674,67.1
2582580523,2582580674,69.45
2582580620,2582580674,67.72
2582580633,2582580674,63.89
2582580637,2582580674,68.57
2582580639,2582580674,68.54
2582580653,2582580674,66.46
2582580659,2582580674,65.22
2582580682,2582580674,65.67
2582580689,2582580674,65.95
2582580701,2582580674,49.7
2582580711,2582580674,68.19
2582580712,2582580674,68.68
2593339187,2582580674,68.68
2593339192,2582580674,69.38
2582580528,2582580675,69.85
2582580550,2582580675,69.76
2582580555,2582580675,69.7
2582580564,2582580675,70.11
2582580572,2582580675,69.88
2582580575,2582580675,70.9
2582580595,2582580675,67.59
2582580608,2582580675,68.96
2582580627,2582580675,73.12
2582580630,2582580675,99.63
2582580631,2582580675,69.41
2582580632,2582580675,70.79
2582580635,2582580675,70.88
2582580657,2582580675,72.52
2582580671,2582580675,68.54
2582580705,2582580675,72.79
2593339185,2582580675,70.67
2593339190,2582580675,72.25
2582580561,2582580677,68.33
2582580566,2582580677,71.16
2582580567,2582580677,68.15
2582580615,2582580677,74.08
2582580622,2582580677,72.66
2582580623,2582580677,67.99
2582580639,2582580677,73.13
2582580646,2582580677,72.22
2582580651,2582580677,72.83
2593339176,2582580677,68.64
2593339178,2582580677,72.76
2593339191,2582580677,71.32
2582580543,2582580679,82.41
2582580664,2582580679,53.79
2582580693,2582580679,61.13
2582580694,2582580679,49.43
2582580701,2582580679,65.36
2582580706,2582580679,71.49
2582580513,2582580680,69.97
2582580520,2582580680,67.69
2582580526,2582580680,67.73
2582580538,2582580680,67.25
2582580542,2582580680,69.84
2582580544,2582580680,61.61
2582580556,2582580680,69.17
2582580559,2582580680,68.68
2582580573,2582580680,69.34
2582580593,2582580680,69.43
2582580606,2582580680,69.74
2582580622,2582580680,70.78
2582580637,2582580680,68.99
2582580638,2582580680,68.53
2582580648,2582580680,70.15
2582580651,2582580680,71.11
2582580653,2582580680,67.49
2582580658,2582580680,70.1
2582580662,2582580680,70.04
2582580665,2582580680,68.46
2582580671,2582580680,69.11
2582580672,2582580680,62.02
2582580688,2582580680,69.89
2582580689,2582580680,69.37
2582580691,2582580680,69.42
2593339185,2582580680,67.85
2582580597,2582580682,70.62
2582580622,2582580682,68.55
2582580651,2582580682,69.11
2582580658,2582580682,73.9
2582580674,2582580682,65.97
2582580529,2582580683,57.13
2582580629,2582580683,60.61
2582580644,2582580683,100
2582580698,2582580683,58.09
2582580712,2582580683,68.33
2582580652,2582580684,67.03
2582580691,2582580684,65.51
2593339183,2582580684,57.09
2582580532,2582580685,68.08
2582580533,2582580685,63.64
2582580541,2582580685,69.89
2582580563,2582580685,68.67
2582580587,2582580685,68.22
2582580588,2582580685,68.51
2582580589,2582580685,67.67
2582580590,2582580685,68.55
2582580596,2582580685,71.28
2582580597,2582580685,66.73
2582580601,2582580685,67.88
2582580605,2582580685,65.71
2582580610,2582580685,65.33
2582580613,2582580685,62.11
2582580614,2582580685,67.75
2582580640,2582580685,71.28
2582580643,2582580685,72.22
2582580647,2582580685,68.63
2582580669,2582580685,72.41
2582580690,2582580685,67.27
2582580615,2582580686,66.59
2582580542,2582580687,69.73
2582580648,2582580687,75.33
2582580662,2582580687,75.26
2582580672,2582580687,73.54
2582580688,2582580687,69.38
2582580689,2582580687,69.78
2582580699,2582580687,78.68
2582580523,2582580688,67.53
2582580524,2582580688,69.87
2582580538,2582580688,67.77
2582580542,2582580688,69.13
2582580546,2582580688,70.37
2582580556,2582580688,68.28
2582580559,2582580688,68.72
2582580573,2582580688,70.41
2582580593,2582580688,68.91
2582580600,2582580688,69.2
2582580606,2582580688,69.67
2582580607,2582580688,69.17
2582580627,2582580688,65.57
2582580631,2582580688,68.21
2582580637,2582580688,68.99
2582580641,2582580688,68.68
2582580648,2582580688,69.73
2582580662,2582580688,65.26
2582580665,2582580688,69.12
2582580668,2582580688,69.2
2582580671,2582580688,67.32
2582580672,2582580688,69.44
2582580680,2582580688,69.97
2582580687,2582580688,68.52
2582580691,2582580688,69.48
2582580703,2582580688,67.17
2593339181,2582580688,68.25
2593339189,2582580688,66.57
2582580554,2582580689,65.67
2582580556,2582580689,69.02
2582580637,2582580689,68.47
2582580648,2582580689,71.23
2582580659,2582580689,68.62
2582580664,2582580689,67.53
2582580672,2582580689,70.03
2582580674,2582580689,66.54
2582580680,2582580689,68.7
2582580687,2582580689,69.84
2593339176,2582580689,77.59
2582580527,2582580690,70.78
2582580543,2582580690,68.27
2582580549,2582580690,76.01
2582580587,2582580690,69.22
2582580592,2582580690,74.62
2582580597,2582580690,69.11
2582580599,2582580690,68.59
2582580651,2582580690,65.73
2582580673,2582580690,65.56
2582580685,2582580690,67.32
2582580538,2582580691,68.81
2582580546,2582580691,69.93
2582580547,2582580691,67.39
2582580559,2582580691,68.78
2582580607,2582580691,70.04
2582580631,2582580691,68.31
2582580638,2582580691,68.82
2582580641,2582580691,68.96
2582580664,2582580691,69.51
2582580665,2582580691,69.99
2582580668,2582580691,68.45
2582580680,2582580691,69.64
2582580684,2582580691,65.67
2582580688,2582580691,69.5
2582580527,2582580692,67.74
2582580592,2582580692,68.32
2582580597,2582580692,67
2582580702,2582580692,70.77
2582580708,2582580692,74.39
2582580541,2582580693,55.65
2582580610,2582580693,71.95
2582580679,2582580693,62.35
2582580701,2582580693,61.24
2582580672,2582580694,71.67
2582580679,2582580694,71.81
2582580702,2582580694,68.5
2582580611,2582580695,50.68
2582580637,2582580695,63.67
2582580697,2582580695,63.17
2582580560,2582580697,62.4
2582580572,2582580697,70.51
2582580588,2582580697,61.08
2582580590,2582580697,66.44
2582580617,2582580697,50.08
2582580631,2582580697,56.31
2582580695,2582580697,65.4
2593339185,2582580697,61.13
2582580629,2582580698,100
2582580644,2582580698,60.06
2582580650,2582580698,68.7
2582580683,2582580698,60.67
2582580610,2582580699,69.78
2582580623,2582580699,66.88
2582580624,2582580699,100
2582580649,2582580699,68.45
2582580687,2582580699,84.64
2582580515,2582580700,68.29
2582580538,2582580700,69.29
2582580542,2582580700,68.24
2582580556,2582580700,68.94
2582580557,2582580700,68.97
2582580600,2582580700,68.49
2582580620,2582580700,67.7
2582580637,2582580700,71.13
2582580642,2582580700,67.88
2582580653,2582580700,71.04
2582580658,2582580700,68.68
2582580659,2582580700,71.83
2582580593,2582580701,48.11
2582580664,2582580701,49.62
2582580674,2582580701,50.65
2582580679,2582580701,72.33
2582580693,2582580701,66.77
2582580580,2582580702,67.49
2582580615,2582580702,68.14
2582580644,2582580702,53.98
2582580673,2582580702,65.76
2582580692,2582580702,71.11
2582580694,2582580702,66.18
2582580708,2582580702,69.07
2582580524,2582580703,68.65
2582580542,2582580703,68.14
2582580556,2582580703,68.56
2582580637,2582580703,68.27
2582580653,2582580703,68.24
2582580665,2582580703,67.84
2582580688,2582580703,67.91
2582580513,2582580705,67.23
2582580528,2582580705,69.74
2582580539,2582580705,65.74
2582580540,2582580705,73.97
2582580550,2582580705,70.15
2582580555,2582580705,69.42
2582580564,2582580705,69.76
2582580565,2582580705,58.9
2582580572,2582580705,69.86
2582580575,2582580705,70.65
2582580595,2582580705,67.78
2582580608,2582580705,68.92
2582580627,2582580705,99.58
2582580630,2582580705,72.83
2582580632,2582580705,71.27
2582580635,2582580705,71.11
2582580657,2582580705,70.85
2582580675,2582580705,72.84
2593339190,2582580705,72.58
2582580522,2582580706,68.78
2582580556,2582580706,67.86
2582580606,2582580706,58.49
2582580640,2582580706,68.23
2582580663,2582580706,69.13
2582580668,2582580706,67.17
2582580679,2582580706,71.1
2582580549,2582580708,67.53
2582580692,2582580708,74.29
2582580702,2582580708,69.13
2593339179,2582580708,67.84
2582580557,2582580711,72.06
2582580620,2582580711,75.65
2582580621,2582580711,75.88
2582580624,2582580711,65.88
2582580633,2582580711,76
2582580642,2582580711,75.56
2582580658,2582580711,69.03
2582580659,2582580711,68.92
2582580674,2582580711,57.57
2593339177,2582580711,75.19
2593339182,2582580711,68.02
2593339187,2582580711,68.22
2593339188,2582580711,74.66
2582580515,2582580712,67.74
2582580556,2582580712,67.9
2582580561,2582580712,71.31
2582580598,2582580712,69.82
2582580615,2582580712,67.38
2582580616,2582580712,70.29
2582580620,2582580712,68.99
2582580622,2582580712,68.91
2582580623,2582580712,71.86
2582580633,2582580712,68.69
2582580644,2582580712,68.56
2582580649,2582580712,68.91
2582580651,2582580712,68.84
2582580665,2582580712,71.56
2582580674,2582580712,69.73
2582580683,2582580712,68.56
2593339176,2582580712,68.81
2593339178,2582580712,67.85
2593339182,2582580712,69.25
2593339187,2582580712,67.57
2593339192,2582580712,71.54
2582580515,2593339176,64.88
2582580557,2593339176,66.92
2582580561,2593339176,73.44
2582580566,2593339176,62.02
2582580572,2593339176,64
2582580583,2593339176,67.07
2582580598,2593339176,69.69
2582580621,2593339176,69.29
2582580623,2593339176,99.97
2582580624,2593339176,65.65
2582580642,2593339176,62.53
2582580649,2593339176,70.06
2582580677,2593339176,70.14
2582580689,2593339176,77.12
2582580712,2593339176,71.93
2593339182,2593339176,69.38
2593339187,2593339176,65.09
2593339192,2593339176,80.18
2582580515,2593339177,67.26
2582580557,2593339177,71.86
2582580620,2593339177,99.76
2582580621,2593339177,75.89
2582580633,2593339177,75.55
2582580640,2593339177,66.34
2582580642,2593339177,75.72
2582580658,2593339177,68.54
2582580669,2593339177,65.18
2582580711,2593339177,75.39
2593339187,2593339177,65.74
2593339188,2593339177,73.83
2593339192,2593339177,69.82
2582580566,2593339178,68.03
2582580615,2593339178,99.56
2582580639,2593339178,84.07
2582580646,2593339178,70.95
2582580677,2593339178,67.78
2582580712,2593339178,64.44
2593339187,2593339178,65.87
2593339191,2593339178,83.66
2582580669,2593339179,69.54
2582580673,2593339179,69.53
2582580708,2593339179,68
2582580520,2593339181,71.63
2582580559,2593339181,71.36
2582580572,2593339181,67.25
2582580637,2593339181,75.27
2582580640,2593339181,54.81
2582580669,2593339181,65.13
2582580688,2593339181,68.48
2593339189,2593339181,99.56
2582580527,2593339182,67.37
2582580557,2593339182,67.34
2582580561,2593339182,68.07
2582580598,2593339182,85.04
2582580623,2593339182,70.09
2582580649,2593339182,99.54
2582580654,2593339182,69.57
2582580711,2593339182,64.49
2582580712,2593339182,69.06
2593339176,2593339182,69.29
2593339192,2593339182,67.61
2582580532,2593339183,65.9
2582580556,2593339183,66.19
2582580664,2593339183,68.11
2582580684,2593339183,63.21
2582580569,2593339184,67.86
2582580622,2593339184,82.68
2582580625,2593339184,99.75
2582580651,2593339184,82.61
2582580668,2593339184,66.66
2582580517,2593339185,66.64
2582580520,2593339185,70.19
2582580530,2593339185,65.49
2582580544,2593339185,67.5
2582580565,2593339185,65.75
2582580593,2593339185,70.11
2582580617,2593339185,68.92
2582580631,2593339185,67.67
2582580634,2593339185,99.88
2582580669,2593339185,70.13
2582580670,2593339185,68.02
2582580671,2593339185,68.25
2582580675,2593339185,70.58
2582580680,2593339185,68.32
2582580697,2593339185,73.54
2582580538,2593339187,66.34
2582580556,2593339187,68.19
2582580561,2593339187,68.69
2582580566,2593339187,66.95
2582580600,2593339187,68.16
2582580609,2593339187,66.3
2582580615,2593339187,65.8
2582580617,2593339187,69.59
2582580620,2593339187,67.59
2582580623,2593339187,65.58
2582580624,2593339187,65.44
2582580637,2593339187,67.07
2582580639,2593339187,65.3
2582580649,2593339187,66.95
2582580653,2593339187,67.72
2582580658,2593339187,65.11
2582580671,2593339187,68.97
2582580674,2593339187,61.78
2582580711,2593339187,68.14
2582580712,2593339187,67.75
2593339176,2593339187,68.34
2593339177,2593339187,62.06
2593339178,2593339187,66.03
2593339188,2593339187,67.65
2593339191,2593339187,64.8
2593339192,2593339187,67.06
2582580557,2593339188,71.96
2582580620,2593339188,74.16
2582580621,2593339188,72.73
2582580633,2593339188,74.46
2582580642,2593339188,74.39
2582580658,2593339188,67.95
2582580711,2593339188,74.34
2593339177,2593339188,73.66
2593339187,2593339188,67.66
2582580520,2593339189,71.4
2582580559,2593339189,70.47
2582580637,2593339189,74.23
2582580640,2593339189,55.08
2582580669,2593339189,65.48
2582580688,2593339189,68.38
2593339181,2593339189,99.56
2582580528,2593339190,71.13
2582580540,2593339190,70.61
2582580550,2593339190,70.62
2582580555,2593339190,69.52
2582580564,2593339190,69.76
2582580572,2593339190,70.36
2582580575,2593339190,71.9
2582580595,2593339190,67.09
2582580608,2593339190,69.38
2582580627,2593339190,72.52
2582580630,2593339190,72.1
2582580632,2593339190,70.58
2582580635,2593339190,71.66
2582580657,2593339190,73.04
2582580675,2593339190,72.23
2582580705,2593339190,72.46
2582580566,2593339191,70.99
2582580598,2593339191,67.21
2582580615,2593339191,82.61
2582580639,2593339191,99.99
2582580646,2593339191,72.81
2582580677,2593339191,74.13
2593339178,2593339191,83.24
